Data Base,Taxa Compra Manha,Taxa Venda Manha,PU Compra Manha,PU Venda Manha,PU Base Manha
2019-01-24,4.56,4.68,1533.63,1505.33,1504.03
2019-05-08,4.37,4.49,1627.56,1597.97,1597.37
2019-04-10,4.48,4.6,1586.14,1557.2,1556.55
2019-01-22,4.57,4.69,1529.52,1501.27,1500.8
2019-02-26,4.51,4.63,1556.25,1527.66,1527.2
2019-01-31,4.46,4.58,1559.52,1530.73,1530.27
2019-03-15,4.38,4.5,1596.07,1566.8,1565.81
2019-01-18,4.59,4.71,1523.84,1495.68,1494.83
2019-04-01,4.4,4.52,1598.78,1569.54,1568.98
2019-07-25,3.57,3.69,1860.05,1826.44,1826.04
2019-10-10,3.41,3.53,1923.5,1889.16,1888.93
2019-08-28,3.71,3.83,1830.34,1797.51,1797.16
2019-10-18,3.2,3.32,1986.81,1951.33,1950.96
2018-10-04,5.84,5.96,1227.84,1205.03,1204.6
2019-04-18,4.53,4.65,1579.18,1550.42,1549.03
2019-03-27,4.54,4.66,1562.44,1533.88,1533.32
2019-01-16,4.62,4.74,1515.42,1487.42,1486.96
2019-04-02,4.43,4.55,1591.99,1562.89,1562.32
2019-03-20,4.3,4.42,1617.46,1587.79,1587.27
2019-02-08,4.55,4.67,1540.51,1512.14,1511.39
2019-02-01,4.46,4.58,1560.37,1531.58,1530.73
2019-09-27,3.42,3.54,1919.26,1884.92,1884.61
2019-09-20,3.52,3.64,1889.52,1855.71,1855.26
2019-07-05,3.65,3.77,1831.88,1798.68,1798.47
2019-08-29,3.73,3.85,1825.17,1792.44,1792.1
2019-08-30,3.71,3.83,1831.18,1798.35,1797.85
2019-09-11,3.66,3.78,1847.6,1814.52,1814.19
2019-10-01,3.45,3.57,1911.17,1877.0,1876.72
2019-07-31,3.6,3.72,1853.42,1819.96,1819.57
2019-02-14,4.51,4.63,1551.81,1523.25,1522.82
2019-04-08,4.45,4.57,1589.98,1560.95,1560.38
2019-01-25,4.59,4.71,1526.5,1498.34,1497.5
2019-02-04,4.42,4.54,1570.57,1541.58,1541.12
2019-03-08,4.42,4.54,1581.98,1552.94,1552.11
2019-03-13,4.32,4.44,1609.41,1579.86,1579.35
2019-04-03,4.42,4.54,1595.01,1565.86,1565.29
2019-09-30,3.43,3.55,1916.65,1882.37,1882.09
2019-10-03,3.4,3.52,1926.15,1891.71,1891.43
2019-10-04,3.38,3.5,1932.26,1897.72,1897.41
2019-07-09,3.62,3.74,1840.76,1807.41,1807.17
2019-07-10,3.59,3.71,1850.08,1816.56,1816.3
2019-08-20,3.56,3.68,1870.25,1836.6,1836.23
2019-09-09,3.62,3.74,1858.11,1824.81,1824.48
2019-10-30,3.06,3.18,2031.63,1995.37,1995.07
2019-03-26,4.39,4.51,1597.69,1568.44,1567.93
2019-01-21,4.62,4.74,1517.21,1489.2,1488.73
2019-02-15,4.45,4.57,1567.14,1538.29,1537.46
2019-04-15,4.58,4.7,1564.61,1536.11,1535.55
2019-04-25,4.51,4.63,1586.27,1557.41,1556.85
2019-02-06,4.51,4.63,1549.71,1521.15,1520.68
2019-03-25,4.46,4.58,1580.04,1551.12,1550.62
2019-02-18,4.45,4.57,1567.6,1538.75,1538.29
2019-10-02,3.45,3.57,1911.44,1877.28,1877.0
2019-08-26,3.58,3.7,1865.96,1832.43,1832.08
2019-10-11,3.34,3.46,1944.01,1909.29,1909.11
2019-10-14,3.3,3.42,1955.96,1921.02,1920.79
2019-10-31,2.99,3.11,2053.4,2016.73,2016.43
2019-10-15,3.29,3.41,1959.19,1924.2,1923.91
2019-08-07,3.59,3.71,1858.45,1824.95,1824.55
2019-06-28,3.62,3.74,1839.11,1805.73,1805.52
2019-10-21,3.18,3.3,1993.08,1957.48,1957.2
2019-04-29,4.43,4.55,1608.09,1578.83,1578.23
2019-05-02,4.45,4.57,1604.7,1575.52,1574.92
2019-05-03,4.42,4.54,1613.35,1584.0,1582.77
2019-06-11,3.9,4.02,1759.08,1727.14,1726.8
2019-04-26,4.47,4.59,1597.67,1568.6,1567.37
2019-03-14,4.38,4.5,1595.08,1565.81,1565.3
2019-04-22,4.52,4.64,1582.16,1553.36,1552.8
2019-08-09,3.54,3.66,1873.15,1839.38,1838.78
2019-10-09,3.43,3.55,1917.5,1883.27,1883.03
2019-09-06,3.64,3.76,1852.19,1818.99,1818.54
2019-10-17,3.26,3.38,1968.62,1933.47,1933.18
2019-07-19,3.7,3.82,1822.14,1789.22,1788.55
2019-09-18,3.56,3.68,1877.41,1843.81,1843.48
2019-09-19,3.5,3.62,1894.77,1860.85,1860.52
2019-08-01,3.58,3.7,1859.44,1825.88,1825.49
2019-05-09,4.37,4.49,1628.17,1598.57,1597.97
2019-01-14,4.71,4.83,1493.44,1465.85,1465.51
2019-04-11,4.56,4.68,1567.44,1538.87,1538.22
2019-05-06,4.4,4.52,1618.9,1589.46,1588.86
2019-02-28,4.46,4.58,1569.25,1540.42,1539.96
2019-02-27,4.5,4.62,1559.12,1530.48,1530.02
2019-07-22,3.68,3.8,1828.08,1795.05,1794.66
2019-11-07,2.96,3.08,2064.56,2027.73,2027.42
2019-07-26,3.62,3.74,1846.62,1813.27,1812.62
2019-07-11,3.59,3.71,1850.35,1816.83,1816.56
2019-09-03,3.69,3.81,1837.4,1804.46,1804.12
2019-10-22,3.16,3.28,1999.36,1963.66,1963.37
2019-10-23,3.16,3.28,1999.77,1964.06,1963.76
2020-02-12,3.25,3.37,2031.03,1995.51,1995.11
2019-12-12,3.22,3.34,2001.58,1966.18,1965.59
2019-05-27,4.23,4.35,1669.42,1639.12,1638.72
2019-02-11,4.59,4.71,1531.42,1503.24,1502.8
2019-05-22,4.24,4.36,1665.62,1635.37,1634.94
2019-05-29,4.1,4.22,1703.72,1672.78,1672.38
2019-05-31,3.98,4.1,1736.35,1704.79,1704.12
2019-07-12,3.59,3.71,1850.62,1817.11,1816.83
2019-08-12,3.61,3.73,1853.75,1820.36,1819.98
2019-08-13,3.54,3.66,1873.9,1840.13,1839.75
2019-06-24,3.77,3.89,1796.78,1764.18,1763.91
2019-09-25,3.52,3.64,1890.01,1856.21,1855.92
2019-10-28,3.13,3.25,2009.8,1973.93,1973.63
2019-10-29,3.09,3.21,2022.2,1986.11,1985.81
2019-09-10,3.66,3.78,1847.27,1814.19,1813.85
2020-02-13,3.28,3.4,2022.48,1987.13,1986.73
2020-03-26,4.59,4.71,1683.52,1654.67,1654.31
2020-01-08,3.41,3.53,1967.41,1932.83,1931.92
2020-04-02,4.55,4.67,1695.17,1666.15,1665.79
2020-02-14,3.25,3.37,2032.01,1996.49,1995.9
2019-06-03,3.97,4.09,1739.41,1707.8,1707.4
2019-02-25,4.45,4.57,1570.29,1541.43,1540.97
2019-06-04,3.89,4.01,1761.23,1729.21,1728.8
2019-06-26,3.73,3.85,1808.03,1775.24,1774.99
2019-08-14,3.56,3.68,1868.6,1834.94,1834.56
2019-08-15,3.55,3.67,1871.79,1838.08,1837.72
2019-08-16,3.53,3.65,1878.04,1844.22,1843.66
2019-11-01,2.94,3.06,2069.28,2032.33,2031.92
2019-09-12,3.61,3.73,1861.9,1828.55,1828.22
2019-11-04,2.89,3.01,2085.18,2047.93,2047.64
2019-11-05,2.92,3.04,2076.09,2039.03,2038.73
2019-12-11,3.25,3.37,1996.89,1961.58,1960.81
2020-03-23,4.75,4.87,1644.08,1615.93,1615.57
2020-01-02,3.33,3.45,1985.78,1950.81,1949.89
2019-11-22,3.21,3.33,1994.22,1958.82,1957.79
2019-06-05,3.93,4.05,1750.89,1719.08,1718.67
2019-01-29,4.56,4.68,1534.56,1506.25,1505.79
2019-05-24,4.22,4.34,1671.89,1641.54,1640.8
2019-06-21,3.77,3.89,1796.51,1763.91,1763.63
2019-06-25,3.76,3.88,1799.79,1767.15,1766.88
2019-09-17,3.65,3.77,1851.82,1818.69,1818.37
2019-09-23,3.49,3.61,1898.4,1864.42,1864.1
2019-09-24,3.46,3.58,1907.32,1873.18,1872.86
2019-08-02,3.65,3.77,1840.44,1807.26,1806.61
2019-08-05,3.69,3.81,1829.7,1796.73,1796.34
2019-08-06,3.63,3.75,1846.82,1813.53,1813.14
2019-11-06,2.94,3.06,2070.16,2033.21,2032.92
2020-03-24,4.83,4.95,1625.62,1597.81,1597.44
2020-01-06,3.39,3.51,1971.39,1936.72,1935.8
2020-03-25,4.78,4.9,1637.72,1609.7,1609.33
2019-03-18,4.31,4.43,1613.93,1584.32,1583.8
2019-03-21,4.3,4.42,1617.97,1588.3,1587.79
2019-06-06,3.94,4.06,1748.62,1716.86,1716.45
2019-01-15,4.59,4.71,1522.04,1493.9,1493.44
2019-03-01,4.46,4.58,1570.47,1541.63,1540.42
2019-07-08,3.61,3.73,1843.57,1810.17,1809.68
2019-07-04,3.58,3.7,1851.34,1817.76,1817.52
2019-09-13,3.64,3.76,1853.96,1820.77,1820.32
2019-07-18,3.68,3.8,1827.02,1793.99,1793.59
2019-11-11,3.12,3.24,2016.36,1980.47,1980.16
2019-11-12,3.14,3.26,2010.64,1974.87,1974.55
2019-11-14,3.17,3.29,2003.06,1967.45,1966.35
2019-10-24,3.16,3.28,2000.07,1964.37,1964.06
2019-08-08,3.54,3.66,1872.55,1838.78,1838.4
2019-07-02,3.56,3.68,1856.53,1822.83,1822.58
2019-05-28,4.21,4.33,1674.93,1644.54,1644.13
2019-06-12,3.89,4.01,1762.11,1730.12,1729.78
2019-02-07,4.52,4.64,1547.77,1519.25,1518.79
2019-04-09,4.48,4.6,1583.24,1554.34,1553.78
2019-06-27,3.72,3.84,1811.04,1778.19,1777.95
2019-09-26,3.44,3.56,1913.18,1878.95,1878.67
2019-07-16,3.63,3.75,1840.18,1806.88,1806.48
2019-07-03,3.64,3.76,1834.23,1800.97,1800.72
2019-07-30,3.58,3.7,1858.66,1825.1,1824.71
2019-06-18,3.82,3.94,1782.29,1749.95,1749.67
2019-06-19,3.89,4.01,1763.63,1731.65,1731.37
2019-07-17,3.67,3.79,1829.4,1796.32,1795.92
2018-12-13,5.12,5.24,1393.86,1368.09,1367.91
2018-10-25,5.28,5.4,1349.74,1324.63,1324.12
2018-09-26,5.96,6.08,1202.09,1179.76,1179.33
2019-05-30,4.07,4.19,1711.95,1680.86,1680.46
2019-06-13,3.9,4.02,1759.76,1727.83,1727.48
2019-01-28,4.58,4.7,1529.34,1501.13,1500.66
2019-04-17,4.56,4.68,1570.53,1541.93,1541.38
2019-02-12,4.59,4.71,1531.85,1503.66,1503.24
2019-02-20,4.4,4.52,1580.72,1551.62,1551.17
2019-10-16,3.3,3.42,1956.54,1921.61,1921.32
2019-08-21,3.51,3.63,1884.83,1850.9,1850.54
2019-08-23,3.57,3.69,1868.45,1834.86,1834.36
2019-09-04,3.64,3.76,1851.65,1818.45,1818.11
2019-11-08,3.08,3.2,2028.17,1992.05,1991.6
2018-08-16,5.57,5.69,1269.28,1245.46,1245.18
2018-11-06,5.21,5.33,1369.41,1343.95,1343.44
2018-11-07,5.13,5.25,1386.21,1360.43,1359.96
2018-09-27,5.95,6.07,1204.41,1182.04,1181.6
2019-02-21,4.49,4.61,1559.31,1530.64,1530.18
2019-06-14,3.91,4.03,1757.42,1725.55,1725.19
2019-06-07,3.93,4.05,1750.35,1718.57,1718.08
2019-03-28,4.61,4.73,1546.28,1518.04,1517.48
2019-02-13,4.53,4.65,1546.58,1518.12,1517.69
2019-02-22,4.48,4.6,1562.56,1533.84,1533.01
2019-05-10,4.32,4.44,1641.34,1611.49,1610.3
2019-05-14,4.34,4.46,1637.49,1607.74,1607.16
2019-05-20,4.35,4.47,1637.01,1607.3,1606.87
2019-07-01,3.55,3.67,1859.12,1825.37,1825.12
2019-09-02,3.68,3.8,1839.83,1806.84,1806.5
2019-09-16,3.65,3.77,1851.49,1818.37,1818.04
2018-08-17,5.66,5.78,1251.68,1228.22,1227.9
2018-09-18,5.92,6.04,1206.57,1184.11,1183.71
2018-09-10,5.75,5.87,1237.12,1214.03,1213.79
2018-09-20,5.9,6.02,1211.16,1188.63,1188.22
2019-06-17,3.89,4.01,1763.07,1731.09,1730.82
2019-03-11,4.35,4.47,1599.65,1570.28,1569.81
2019-03-19,4.28,4.4,1621.94,1592.18,1591.66
2019-06-10,3.93,4.05,1750.69,1718.91,1718.57
2019-03-07,4.43,4.55,1578.7,1549.71,1549.25
2019-03-22,4.46,4.58,1579.53,1550.62,1549.64
2019-01-30,4.54,4.66,1539.8,1511.4,1510.93
2019-02-19,4.4,4.52,1580.26,1551.17,1550.7
2019-11-13,3.16,3.28,2004.95,1969.29,1968.97
2019-09-05,3.61,3.73,1860.39,1827.03,1826.69
2019-07-15,3.61,3.73,1845.39,1811.99,1811.59
2019-07-23,3.64,3.76,1839.63,1806.39,1806.0
2018-11-21,5.15,5.27,1385.6,1359.89,1359.64
2018-08-08,5.67,5.79,1246.94,1223.53,1223.12
2018-08-10,5.84,5.96,1214.97,1192.2,1191.55
2018-10-16,5.31,5.43,1339.35,1314.39,1313.91
2019-03-06,4.49,4.61,1563.67,1534.97,1534.51
2019-01-23,4.61,4.73,1520.51,1492.44,1491.98
2019-04-04,4.48,4.6,1580.93,1552.06,1551.5
2019-05-23,4.29,4.41,1653.38,1623.38,1622.94
2019-03-29,4.46,4.58,1583.52,1554.57,1553.43
2019-04-23,4.51,4.63,1585.15,1556.29,1555.73
2019-05-21,4.29,4.41,1652.51,1622.51,1622.08
2019-10-08,3.39,3.51,1929.91,1895.43,1895.15
2019-10-25,3.12,3.24,2012.52,1976.59,1976.19
2019-08-27,3.63,3.75,1852.25,1818.98,1818.64
2019-07-29,3.58,3.7,1858.27,1824.71,1824.32
2018-10-19,5.27,5.39,1349.67,1324.53,1323.63
2018-08-21,5.66,5.78,1252.25,1228.79,1228.5
2018-10-17,5.33,5.45,1335.64,1310.76,1310.28
2018-09-03,5.85,5.97,1217.7,1194.97,1194.69
2019-04-30,4.43,4.55,1609.02,1579.75,1578.83
2019-04-16,4.59,4.71,1562.77,1534.32,1533.76
2019-05-13,4.34,4.46,1636.91,1607.16,1606.57
2019-04-05,4.46,4.58,1586.96,1557.98,1556.84
2019-04-24,4.46,4.58,1597.9,1568.81,1568.25
2019-01-17,4.64,4.76,1511.18,1483.27,1482.81
2019-03-12,4.35,4.47,1601.45,1572.05,1571.54
2019-02-05,4.43,4.55,1568.6,1539.66,1539.19
2019-08-19,3.52,3.64,1881.25,1847.38,1847.02
2019-08-22,3.55,3.67,1873.81,1840.1,1839.74
2019-10-07,3.4,3.52,1926.73,1892.31,1892.03
2019-07-24,3.6,3.72,1851.2,1817.74,1817.35
2018-11-22,5.08,5.2,1401.09,1375.08,1374.83
2018-11-05,5.2,5.32,1371.03,1345.54,1345.03
2018-08-30,5.75,5.87,1236.44,1213.33,1213.06
2018-10-22,5.23,5.35,1358.65,1333.34,1332.85
2019-04-12,4.57,4.69,1566.45,1537.91,1536.52
2019-05-07,4.38,4.5,1624.47,1594.93,1594.32
2019-05-15,4.3,4.42,1647.97,1618.02,1617.59
2019-05-16,4.3,4.42,1648.4,1618.45,1618.02
2016-10-25,5.55,5.63,1083.38,1068.32,1067.99
2016-10-26,5.61,5.69,1072.4,1057.5,1057.17
2016-11-17,6.11,6.19,987.88,974.27,973.91
2016-08-29,5.87,5.95,1011.25,997.12,996.75
2015-10-22,7.44,7.52,670.15,660.5,660.15
2015-09-25,7.02,7.1,716.06,705.68,705.13
2016-03-08,6.98,7.06,782.19,771.1,770.63
2016-03-23,6.29,6.37,889.94,877.27,876.9
2016-01-14,7.47,7.55,695.14,685.25,684.85
2015-12-10,7.23,7.31,713.3,703.08,702.65
2016-01-12,7.44,7.52,698.06,688.13,687.72
2015-12-16,7.53,7.61,677.87,668.19,667.79
2016-05-25,6.13,6.21,936.17,922.93,922.26
2016-05-18,5.91,5.99,970.52,956.76,956.33
2016-11-18,6.07,6.15,995.39,981.67,981.05
2016-10-27,5.7,5.78,1055.99,1041.34,1041.01
2016-09-02,5.87,5.95,1012.26,998.12,997.58
2016-10-28,5.76,5.84,1045.5,1031.01,1030.49
2016-10-31,5.78,5.86,1042.19,1027.74,1027.42
2016-03-29,6.41,6.49,872.31,859.91,859.56
2016-03-31,6.39,6.47,876.14,863.68,863.33
2016-01-18,7.5,7.58,692.66,682.81,682.41
2016-01-13,7.42,7.5,700.98,691.01,690.6
2016-01-19,7.49,7.57,694.31,684.44,684.04
2015-12-14,7.32,7.4,703.15,693.09,692.66
2016-05-31,6.19,6.27,928.0,914.9,914.45
2016-06-01,6.25,6.33,918.6,905.63,905.19
2016-05-27,6.15,6.23,933.73,920.54,919.65
2016-09-15,5.97,6.05,998.78,984.87,984.54
2016-11-23,6.02,6.1,1005.16,991.3,990.94
2016-09-23,5.87,5.95,1018.48,1004.3,1003.87
2016-04-01,6.43,6.51,870.49,858.13,857.52
2016-04-04,6.39,6.47,877.1,864.63,864.29
2016-03-30,6.35,6.43,882.08,869.54,869.19
2016-04-05,6.48,6.56,863.43,851.18,850.83
2016-01-15,7.47,7.55,695.98,686.08,685.25
2015-12-22,7.48,7.56,686.15,676.36,675.95
2016-01-20,7.63,7.71,677.54,667.93,667.53
2015-12-17,7.49,7.57,683.16,673.41,673.01
2016-06-03,6.2,6.28,928.13,915.03,914.15
2016-05-20,6.0,6.08,956.32,942.77,941.94
2016-05-30,6.24,6.32,919.35,906.37,905.93
2016-04-06,6.49,6.57,862.24,850.0,849.66
2016-04-28,6.18,6.26,917.73,904.71,904.33
2016-11-24,6.06,6.14,998.3,984.55,984.21
2016-11-01,5.77,5.85,1044.44,1029.96,1029.54
2016-09-27,5.84,5.92,1024.45,1010.18,1009.89
2016-11-04,5.77,5.85,1045.29,1030.81,1030.29
2015-12-03,7.1,7.18,726.99,716.55,716.14
2016-02-17,7.47,7.55,709.09,699.05,698.62
2016-02-22,7.51,7.59,705.78,695.8,695.38
2015-12-18,7.51,7.59,681.52,671.8,670.99
2016-02-18,7.44,7.52,713.33,703.22,702.8
2015-12-21,7.5,7.58,683.27,673.52,673.11
2016-01-21,7.74,7.82,664.76,655.33,654.94
2016-01-22,7.8,7.88,658.87,649.54,648.36
2015-12-29,7.37,7.45,702.25,692.23,691.81
2016-04-29,6.18,6.26,918.45,905.42,904.71
2016-04-07,6.52,6.6,857.97,845.8,845.46
2016-05-02,6.08,6.16,935.4,922.12,921.73
2016-05-04,6.09,6.17,934.5,921.24,920.86
2016-04-08,6.47,6.55,865.98,853.69,853.12
2016-09-20,6.01,6.09,993.0,979.18,978.85
2016-09-26,5.84,5.92,1024.15,1009.89,1009.59
2016-09-29,5.78,5.86,1035.88,1021.46,1021.16
2016-02-19,7.56,7.64,699.1,689.21,688.35
2016-02-03,7.62,7.7,684.22,674.52,674.09
2015-12-23,7.43,7.51,693.87,683.98,682.46
2015-12-24,7.41,7.49,696.37,686.44,685.34
2015-12-28,7.41,7.49,696.8,686.86,686.44
2016-01-25,7.78,7.86,661.53,652.16,651.74
2016-04-12,6.37,6.45,882.27,869.75,869.42
2016-05-05,6.08,6.16,936.56,923.27,922.89
2016-04-11,6.39,6.47,878.79,866.32,865.98
2016-05-03,6.13,6.21,927.46,914.31,913.92
2016-08-16,5.64,5.72,1049.09,1034.37,1034.01
2016-08-15,5.66,5.74,1045.03,1030.37,1030.01
2016-08-17,5.64,5.72,1049.45,1034.73,1034.37
2016-03-10,6.61,6.69,836.15,824.26,823.79
2016-02-23,7.44,7.52,715.08,704.96,704.53
2016-02-24,7.45,7.53,714.36,704.25,703.81
2016-02-25,7.41,7.49,719.92,709.73,709.28
2016-03-11,6.66,6.74,829.68,817.88,816.91
2016-01-26,7.78,7.86,661.95,652.58,652.16
2016-01-28,7.72,7.8,669.94,660.45,660.02
2016-06-22,6.09,6.17,952.61,939.19,938.86
2016-04-13,6.35,6.43,885.77,873.2,872.86
2016-04-14,6.21,6.29,908.58,895.67,895.33
2016-07-28,5.87,5.95,1000.88,986.83,986.47
2016-07-27,5.89,5.97,996.98,982.99,982.63
2016-08-22,5.64,5.72,1050.79,1036.06,1035.71
2016-02-26,7.43,7.51,718.28,708.12,707.2
2016-03-09,6.73,6.81,817.91,806.28,805.83
2016-02-29,7.46,7.54,714.9,704.79,704.35
2016-07-06,6.13,6.21,949.7,936.36,936.02
2016-07-04,6.02,6.1,967.7,954.08,953.75
2016-07-07,6.16,6.24,945.01,931.74,931.41
2016-07-11,6.09,6.17,957.61,944.16,943.82
2016-05-12,5.97,6.05,958.08,944.49,944.08
2016-04-15,6.22,6.3,907.7,894.8,894.07
2016-05-09,6.02,6.1,948.33,934.87,934.46
2016-04-18,6.09,6.17,929.47,916.25,915.86
2016-10-06,5.64,5.72,1063.29,1048.48,1048.18
2016-10-10,5.65,5.73,1061.07,1046.3,1046.04
2016-09-30,5.79,5.87,1034.5,1020.11,1019.67
2016-03-18,6.57,6.65,845.34,833.32,832.69
2016-03-01,7.45,7.53,716.62,706.49,706.05
2016-03-16,7.02,7.1,779.09,768.06,767.72
2016-03-04,6.69,6.77,822.86,811.16,810.13
2016-07-12,6.05,6.13,964.75,951.2,950.86
2016-07-19,5.84,5.92,1003.4,989.29,988.92
2016-07-05,6.06,6.14,961.21,947.69,947.35
2016-07-08,6.17,6.25,943.82,930.57,930.02
2016-07-20,5.9,5.98,993.17,979.21,978.84
2016-04-19,6.14,6.22,921.58,908.48,908.09
2016-05-10,6.06,6.14,941.98,928.63,928.22
2016-05-16,5.88,5.96,974.88,961.04,960.61
2016-05-17,5.87,5.95,977.05,963.19,962.76
2016-05-11,5.9,5.98,969.73,955.96,955.54
2016-07-22,5.9,5.98,994.13,980.17,979.53
2016-08-18,5.62,5.7,1053.52,1038.75,1038.39
2016-08-19,5.64,5.72,1050.43,1035.71,1035.08
2016-07-26,5.95,6.03,986.1,972.26,971.91
2016-03-21,6.49,6.57,857.89,845.69,845.34
2016-03-02,7.49,7.57,711.98,701.92,701.48
2016-03-17,6.72,6.8,822.33,810.65,810.3
2016-03-03,7.44,7.52,718.79,708.63,708.19
2016-07-14,5.98,6.06,977.46,963.72,963.39
2016-06-07,6.14,6.22,938.98,925.73,925.28
2016-06-06,6.15,6.23,936.87,923.64,923.2
2016-04-20,6.27,6.35,900.96,888.18,887.62
2016-05-19,6.08,6.16,941.94,928.61,928.19
2016-04-25,6.33,6.41,892.35,879.7,879.32
2016-05-23,6.06,6.14,946.78,933.38,932.94
2016-09-28,5.82,5.9,1028.34,1014.03,1013.73
2016-10-14,5.64,5.72,1063.97,1049.17,1048.68
2016-11-07,5.75,5.83,1049.28,1034.74,1034.41
2016-11-25,6.14,6.22,985.09,971.53,971.0
2016-03-28,6.44,6.52,867.29,854.96,854.62
2016-03-24,6.48,6.56,860.76,848.52,847.79
2016-03-07,6.88,6.96,795.82,784.52,784.04
2016-03-22,6.44,6.52,865.97,853.65,853.29
2016-03-15,6.81,6.89,808.51,797.03,796.69
2016-06-08,6.16,6.24,936.32,923.11,922.66
2016-06-28,5.97,6.05,974.72,960.98,960.64
2016-05-06,5.97,6.05,956.42,942.84,942.05
2016-05-13,5.88,5.96,974.45,960.61,959.8
2016-04-22,6.28,6.36,899.97,887.21,886.51
2016-05-24,6.15,6.23,932.17,918.99,918.55
2016-04-26,6.29,6.37,899.12,886.38,886.0
2016-10-11,5.66,5.74,1059.5,1044.76,1044.47
2016-10-07,5.67,5.75,1057.09,1042.38,1042.07
2016-10-13,5.66,5.74,1059.76,1045.02,1044.76
2016-10-05,5.7,5.78,1051.86,1037.22,1036.92
2016-03-14,6.57,6.65,843.63,831.63,831.16
2015-12-30,7.38,7.46,702.97,692.94,690.99
2016-01-27,7.71,7.79,670.7,661.2,660.78
2016-02-01,7.6,7.68,685.79,676.07,675.63
2016-02-05,7.61,7.69,688.35,678.6,677.02
2016-01-29,7.62,7.7,682.91,673.23,672.33
2016-06-10,6.13,6.21,942.72,929.42,928.5
2016-07-01,6.0,6.08,970.8,957.13,956.56
2016-06-02,6.22,6.3,923.95,910.91,910.47
2016-06-14,6.18,6.26,935.3,922.11,921.66
2016-11-09,5.78,5.86,1044.2,1029.75,1029.43
2016-10-21,5.55,5.63,1082.87,1067.81,1067.23
2016-11-10,5.8,5.88,1040.88,1026.48,1026.16
2015-10-08,7.36,7.44,676.13,666.38,666.07
2015-09-04,7.44,7.52,658.9,649.36,648.98
2015-10-06,7.27,7.35,686.51,676.59,676.29
2015-09-14,7.5,7.58,652.94,643.49,643.26
2016-02-02,7.49,7.57,699.84,689.91,689.47
2016-02-10,7.57,7.65,693.76,683.93,683.46
2016-02-11,7.56,7.64,695.48,685.63,685.16
2016-02-12,7.57,7.65,695.29,685.45,684.41
2016-02-04,7.61,7.69,685.88,676.16,675.73
2016-06-13,6.19,6.27,933.18,920.03,919.58
2016-06-09,6.12,6.2,943.46,930.15,929.69
2016-07-13,6.03,6.11,968.51,954.9,954.57
2016-06-15,6.15,6.23,940.62,927.36,927.03
2016-06-21,6.12,6.2,947.18,933.83,933.51
2016-10-24,5.58,5.66,1077.38,1062.4,1062.07
2016-11-28,6.14,6.22,985.42,971.86,971.53
2016-11-03,5.79,5.87,1041.13,1026.71,1026.38
2016-11-08,5.72,5.8,1055.11,1040.5,1040.17
2015-09-09,7.52,7.6,649.83,640.42,640.19
2015-09-10,7.58,7.66,642.94,633.64,633.41
2015-10-09,7.3,7.38,684.23,674.36,673.68
2015-09-16,7.34,7.42,672.85,663.1,662.81
2015-09-17,7.37,7.45,669.46,659.77,659.49
2016-02-15,7.48,7.56,706.97,696.96,696.53
2016-02-16,7.4,7.48,717.57,707.4,706.97
2015-12-31,7.42,7.5,697.94,687.99,686.47
2016-06-16,6.16,6.24,939.28,926.05,925.72
2016-06-27,6.05,6.13,960.64,947.12,946.78
2016-06-23,6.11,6.19,949.57,936.2,935.87
2016-11-29,6.11,6.19,990.89,977.26,976.92
2016-11-16,6.21,6.29,970.54,957.17,956.81
2016-11-21,6.07,6.15,995.75,982.03,981.67
2016-07-21,5.88,5.96,997.06,983.05,982.68
2015-09-21,7.47,7.55,658.13,648.62,648.34
2015-10-13,7.4,7.48,672.22,662.53,662.22
2015-09-15,7.35,7.43,671.33,661.61,661.32
2015-10-15,7.44,7.52,668.01,658.38,658.04
2015-10-16,7.43,7.51,669.89,660.24,659.58
2015-09-22,7.61,7.69,641.86,632.6,632.32
2015-10-14,7.53,7.61,656.85,647.39,647.09
2015-12-02,7.16,7.24,718.74,708.42,708.01
2016-01-04,7.42,7.5,697.94,687.99,687.56
2016-01-05,7.4,7.48,700.87,690.88,690.46
2015-12-04,7.17,7.25,718.68,708.37,707.55
2015-12-07,7.18,7.26,717.79,707.5,707.09
2015-12-08,7.19,7.27,716.91,706.63,706.22
2016-07-15,5.92,6.0,988.55,974.65,974.0
2016-06-24,6.07,6.15,956.9,943.43,942.86
2016-06-17,6.15,6.23,941.49,928.23,927.69
2016-07-25,5.94,6.02,987.49,973.62,973.26
2016-10-19,5.61,5.69,1070.62,1055.74,1055.39
2016-11-22,5.98,6.06,1011.8,997.84,997.48
2016-10-17,5.64,5.72,1064.32,1049.52,1049.17
2016-11-11,6.13,6.21,983.3,969.74,969.26
2015-09-18,7.3,7.38,678.55,668.72,668.24
2015-10-20,7.49,7.57,663.33,653.78,653.43
2016-01-06,7.34,7.42,708.9,698.79,698.36
2016-01-07,7.31,7.39,713.16,702.99,702.56
2016-01-08,7.41,7.49,701.0,691.01,690.18
2016-06-29,5.95,6.03,978.53,964.74,964.4
2016-07-18,5.88,5.96,995.95,981.94,981.58
2016-06-20,6.13,6.21,945.17,931.85,931.52
2016-06-30,5.99,6.07,971.95,958.26,957.92
2016-04-27,6.28,6.36,901.11,888.34,887.96
2016-10-18,5.61,5.69,1070.27,1055.39,1055.04
2016-11-14,6.23,6.31,966.82,953.5,953.06
